A B C Total
7.00127384639 45.0701975382 52.1285678493 107.644345105
9.17078128404 56.8938789358 48.6648571812 119.109107491
9.47608384454 52.8407193082 50.2074426935 112.671261474
7.82975261286 46.377229801 59.0183218961 116.503625572
8.2614973815 55.6069219783 50.9171193574 116.088736295
7.72595476646 55.4703921909 67.4006674848 131.675054656
6.39673797919 45.933760537 50.9010517615 105.955722127
5.90816812051 53.1650409484 45.6173871111 109.508726431
8.18888986543 51.7769133047 38.7123438875 100.912784322
6.92006195211 49.7354920577 52.7946277837 113.929366919
6.88379994214 54.3214337014 46.840244338 109.46004167
7.81565996088 47.144954094 45.2113912478 101.604971873
5.24966342638 46.575937995 65.6216776238 120.817350599
9.06788441798 49.394663818 52.1942705818 114.730448897
5.53508091611 55.1075625874 60.1770553015 122.800452598
9.70690215567 45.422006839 55.7389033234 113.768867711
9.32662112889 61.3033499523 36.1750494432 107.954624819
6.44555843164 48.7784587949 60.9774265123 117.010565133
8.61206341059 52.8911404724 59.855920154 124.131910653
9.34304487994 54.6589558016 41.4427038988 105.881173338
8.96103289683 51.7082549743 46.3055975704 108.752494578
5.7693609563 50.2810605856 54.8085552169 113.206662621
5.2198838105 54.8171533215 48.4742284814 109.883259289
7.98358196915 54.9879108267 54.3666689088 121.44815721
6.53141162853 54.0721765705 50.531803304 111.821521061
5.69313891358 35.547050533 41.5333185385 85.5087263345
9.05724676326 47.0742269289 56.5744789533 115.771047441
6.40001587636 48.6958620883 56.9663700382 112.439184068
7.15182627628 50.8823715577 46.1110410878 106.92812424
7.32190059971 58.2062168496 45.0475807561 113.939567292
9.44476886851 47.8214235167 52.9566471677 110.774357495
9.79068136252 50.7503133141 51.6577071325 116.13091526
6.21381243426 46.3466270629 47.2270412632 102.78345751
5.83211716643 51.3821619391 50.7561437441 111.978510008
9.75115076624 55.0359999437 39.4991431572 106.927922012
8.23462515228 40.5821405086 55.3201359225 107.132159327
9.26566718585 41.5136470196 54.7402138834 106.539377808
7.36311686728 57.1581316358 43.5528293092 111.785539204
6.49918150015 48.0948139539 53.7665252737 112.234460764
7.17645719395 63.8767472246 50.2056190591 121.673300129
6.28597276257 46.4294015875 48.627091868 103.180174109
8.04404062747 56.9191598343 49.2187630236 117.082955376
7.20774616488 49.3490868202 35.1192572961 95.2820174884
9.16520940484 47.4723306732 63.4713212862 122.342674946
9.70051925233 49.0937813581 51.2890292461 113.335872761
8.23917729787 61.3681797033 42.349933482 115.08632819
8.8897173937 53.3442015372 56.1063073138 122.694715062
8.11493786783 51.4733624055 50.0118263152 111.395487233
6.82104546831 42.1552837739 53.8776239346 102.989535696
8.48263163209 43.6661663945 45.0497734278 99.2006896219
6.93764306724 46.4872151813 48.6540785783 105.94882602
9.40162289341 50.7172128408 63.0386051819 126.356778019
5.40831478003 53.9409217214 52.4103589501 115.945756476
8.5352165285 58.6734142157 55.8568900975 124.291578077
5.71262805365 45.0689212903 55.2449535196 110.472839931
9.44707720112 48.7734861271 55.4517198445 117.389807806
6.05366662122 50.9017901757 53.415617463 110.690904235
5.72211622681 44.9598325685 48.5023790777 102.846671411
6.32898070228 54.8552010778 42.0483649918 103.414801229
5.62064484838 52.1455420184 53.8349977992 115.320426858
7.23768067806 40.1612038784 55.3531583677 107.434656794
5.46268091346 46.4170677878 41.4122602175 95.1470633518
7.41762764346 55.5146196916 53.6314395747 119.489150006
8.71239859453 50.3355650816 53.5566056512 113.401828133
8.32330261794 51.18207953 48.8273059669 112.634769314
8.97002163832 39.6185301452 39.602688136 88.2586707785
7.62631974566 48.2247833917 52.9561744127 113.663178384
6.72789060389 51.4756380815 41.9986977643 100.393041882
9.77142036543 44.8081559139 46.489254405 102.707804601
6.10638568564 47.0783546243 61.5128082377 116.082363787
5.1755294064 38.5276704177 37.9435622713 84.4358388885
8.92107790981 50.4047565723 46.0297880886 107.924551732
6.11600150795 46.2092216908 36.7114510038 92.8559864437
5.99043610899 52.6886971007 52.1608781625 114.21152168
8.69807043344 53.5026059576 49.3025160307 115.258328627
7.25861890307 51.6753726263 52.1877891617 113.673446164
7.91695852925 60.1510083699 57.8882264454 127.418661518
7.74348364823 46.7148912544 37.5867323455 96.7752954611
9.60155963919 44.8196627813 64.3293321168 122.384570949
6.243893477 45.8983534564 52.9413024235 106.08067144
7.27655501301 38.3935135873 53.2757770501 99.3473044404
7.80790258965 54.5198173994 52.858405992 115.779025196
9.36525805826 44.9875590141 58.9870440194 118.126239595
9.5451652443 56.8160977393 45.4992322161 113.899650011
7.0168136624 57.1863937437 47.5445206428 113.95075504
7.44330381858 58.9681108677 40.832844865 107.437785438
9.88720642898 47.350598817 53.9767028243 111.339381227
8.561166961 46.0038493572 69.1262517597 127.255733328
8.24781845535 54.6273246695 32.8946790228 97.7491969891
5.71444602861 50.4673631894 33.4907585191 90.6003550779
9.02754459309 53.7448325012 57.0699006969 121.218919901
6.43848740925 52.5877434213 38.8265842168 101.688500951
9.36925271409 46.7831928949 67.9034321098 128.684409441
5.4869373531 49.1780423341 49.4434299614 104.475793266
5.71776347799 51.4442011939 50.7946468077 111.013434911
7.93570805286 45.0203387105 49.3829431612 104.921006607
5.30211924523 54.0675533674 42.8259338078 105.420686911
9.91347865438 51.2903405377 59.5758399012 125.055780894
6.56587510736 53.5087146863 47.0855222295 110.174154178
7.27246972782 51.1496931166 56.074163353 116.758438691
6.01131828664 57.734452436 55.4635071615 119.366712439
6.39763900187 38.7788655991 67.1486352001 115.933118984
9.22901396385 50.8147656373 52.2972010607 114.747209987
7.85249855047 59.9816559736 59.6169326127 128.96758535
7.22509260043 56.4354855601 33.5016844068 98.992524712
7.56126298774 48.4114511092 60.1343275898 121.048533598
9.55837146972 52.1988447378 58.3580444334 124.427532233
5.42828047617 40.6594834395 43.3950269234 90.8941126735
8.86203432587 52.6601594343 64.2970553723 128.907645717
8.07578574492 54.7962155612 59.721136913 123.388287016
8.30477225779 51.8757468362 62.8826611431 123.440244291
9.24400011816 49.7166216315 42.1107263198 104.995500601
8.40412060761 48.1326100058 60.0397254874 118.646079061
7.8060883311 50.1991195079 36.8970132298 99.5124439633
9.16734647955 47.451823765 48.7974585807 109.729939633
5.48013890001 39.5423509807 69.3473207674 115.492639134
7.32685248858 48.4386263272 43.0803473179 103.559776915
6.30482592594 44.153692128 50.1634987408 102.63657948
9.81882259816 39.2580477696 45.7905919 97.158675636
8.18546469593 53.5042257986 65.9464815661 131.257071294
6.66541354622 54.503992266 54.9847445456 118.297981076
5.939053557 45.0643903057 53.9438245377 108.545832653
9.01736984027 56.7850867999 44.6051939653 114.408261662
5.29914969024 50.4747025788 45.6848964875 102.765202134
5.86714232305 51.8853109984 67.9706642668 128.64543139
5.04723288722 51.4057137774 69.0901119782 129.342494703
7.29275296602 48.3727182103 54.7475360064 111.883407258
8.42307932172 49.1378043525 47.7653972164 109.650909064
5.88412901613 48.0880181769 41.8666842818 98.6870215049
8.33699882174 56.0403901756 49.8051315764 116.407779463
7.55125365504 48.4553671781 51.8046480104 109.572133548
5.38886588721 50.1685699387 30.9802439447 87.2687293026
6.26509559591 50.0557842683 55.7544406067 115.568624593
8.84679487295 48.3374387402 39.675842999 98.0899509297
7.02698713318 52.3043914149 50.9863011087 111.572953572
9.54718333976 43.6370274998 52.2400339196 106.292900943
5.78204171861 49.4141811206 47.9066707563 104.126801949
9.21495794705 45.6182174057 71.8303054946 127.117079773
7.26770727653 47.9251583386 47.6543878485 106.576627474
8.98631326978 48.8148502151 40.8631733746 101.592908311
6.97948834636 38.2858564908 42.074639955 88.0159527438
9.27258388789 47.7262237821 62.2461939003 120.062422571
6.14775241518 45.6233186418 57.4707306322 111.053856411
7.96778692435 44.5439055162 38.6858331601 94.9089017053
9.72683319813 45.1077570019 69.3469198782 127.301310675
6.1445908081 47.7447143865 51.516737564 105.680895749
8.93895886673 50.5194788562 44.6435084988 106.489519982
9.05596573246 53.4487359962 59.6930856124 126.043029623
9.64150865866 51.1930342048 50.8916308028 115.668881798
6.34825561577 48.2974265033 50.8453722748 105.992483495
5.8088103956 45.3836059501 67.5285897778 120.842746791
8.54074626582 57.92974908 67.0016746828 137.803583911
5.01577125933 60.1521863643 57.6544334112 123.070540597
6.48601948484 49.4991586581 34.336113537 93.1126310091
6.81510757967 55.8591620931 65.7112566729 129.293131032
5.32484342789 51.9351519682 44.9264517999 102.488046632
8.30004732247 52.8559763423 53.4996094162 115.64819661
6.86437637959 38.834408458 36.6134479284 84.8127185565
5.02536152488 48.1095879953 61.2298619685 118.063368163
6.67759861149 48.8612210914 48.8814935887 106.059231446
9.90565373419 46.213982581 53.964673499 112.075278236
8.33208356326 51.2850282168 42.2462828489 104.867105807
7.52330009614 52.6892421691 52.5071609451 114.587300601
8.9728752358 45.0443157848 48.6016104351 107.554327038
8.4448471475 50.3121814907 44.1006381575 103.109231083
9.67837104803 46.8195830158 49.5782045194 107.802549837
8.49464538815 44.1648217459 55.5712952279 110.072400047
6.03173888783 45.8762788011 49.4721089534 102.03901614
5.1305142243 53.5732336148 41.3685493715 102.997728671
6.17179524258 50.6722017559 32.5527853502 94.1090196061
7.23893155765 41.5482741997 57.3246908929 108.01304491
9.76680075184 55.698926158 34.2046242021 102.866332731
5.50532047549 47.3667943301 32.2019534572 85.6516534544
7.25111772612 53.0924468867 44.5751329475 108.346053217
9.34211769541 46.8271290992 49.925448725 108.449690957
7.80216504886 55.1768803845 57.9466558391 123.269031799
8.0570105107 52.0298926854 55.430445968 116.578430656
6.17851127644 44.8477834523 55.48514238 109.581452236
6.78351362109 43.1082236714 61.4673644127 114.137089173
9.14720228061 54.9206614479 47.5420940503 113.900535046
7.68691517032 53.5639149923 56.4035033344 121.096518301
5.24116725771 66.9851245136 55.4179511508 128.324226784
9.04098622821 50.0494449291 73.3696307457 136.208290178
6.38485290364 43.6749025994 47.354230517 98.0131772229
8.83426242216 55.1801159665 47.115491834 115.863736842
9.99495562097 48.5725943664 58.5786449734 120.908893333
7.43139299612 53.8761663788 40.8330411849 103.121608611
9.20247390112 44.0991680721 47.9359393607 102.371034278
6.10328150771 41.453821628 57.8508726537 110.168756379
8.90626806399 50.9727675722 45.8074218412 106.511696558
5.45764812452 45.8756943355 53.5419644105 107.685241859
6.13890381713 49.2132166914 45.8560188647 105.972181535
6.18714258742 49.6499810648 30.6927234457 87.5324632694
7.49402073356 42.9485725613 56.950904731 111.829560635
5.85248572224 51.6930145193 48.098610982 108.56447433
7.36043593754 61.5927547941 40.9364687665 112.604450796
5.77840263509 54.2106350536 43.5049806913 107.479219437
7.67004375697 47.2088909982 36.133907828 93.5811698538
8.76308863806 45.622423738 55.935074112 111.194710411
5.09922351919 38.3201051261 21.9331582472 68.8064472891
9.5080684126 45.780862864 40.1477923117 99.7878832617
9.041590704 52.7967552031 37.2511344685 99.8201887892
8.07859167357 55.8840450532 64.497122189 130.497058892
9.07622181356 52.5329356827 50.2567906259 114.02005802
7.38787977304 45.8480819068 66.8028258574 122.900360099
6.1173226843 41.3037403021 43.6001820088 93.1788159256
8.8722900921 49.0865564251 58.9880014257 117.614153302
7.35472876553 56.3081923409 34.3316715814 98.0809106741
8.75988071789 56.8620457889 30.0137982063 97.639594125
9.96709233981 44.8202410166 34.30898408 90.9158397727
9.14726395791 49.3819901654 48.2142420815 110.400952425
6.38776383011 60.2007324003 71.6199152648 139.420665605
6.71875859027 55.2933845644 63.4365112002 130.355918722
7.62346044143 56.8559872036 44.098371558 109.109233533
8.91815192211 58.9220036141 55.2997781771 123.246977193
9.97194095056 40.6954670318 49.791880433 102.990730901
6.06366107862 58.1422193248 36.7257234013 101.057661599
7.57496295775 37.4201750702 69.6047610561 115.616070502
7.67196378835 51.9043688652 39.6833217102 104.019844678
8.24581197579 51.4592290177 67.5593903321 127.785579371
7.28477026438 46.7616921503 37.8168934728 95.8481160081
7.18655984622 51.3087691575 42.1560949024 103.383860108
8.52494857592 51.3942500716 58.6074204179 122.508691235
6.60389740423 54.9708787458 71.1454673218 134.886682484
8.12790610393 42.7549410155 45.6709089451 97.8767262583
7.41598041708 50.7825031339 29.8391620294 91.3361494634
8.97667782643 48.5982015628 75.0430565217 133.426770384
7.71510183944 47.0437555236 52.5384087076 111.703507043
8.39393757223 55.9030154982 54.1124703959 119.926621263
9.81269319688 51.062266365 41.2783468156 105.538264977
9.34370263394 50.7949672409 64.8292037747 129.284257415
8.95968795378 53.9124154604 46.9923407655 111.949305451
8.88782503102 55.0690399781 50.805506064 119.75037302
6.97701000385 46.3657340518 49.805155454 103.384972076
8.33622856241 60.8858310744 48.6918383866 120.319887728
5.43491878057 62.8270092528 51.1839349509 123.660170223
7.9154233613 54.3248688842 41.386922304 105.423356568
9.93781209971 50.1016361998 31.8577834127 92.5552926177
7.42806555166 53.9188928105 47.1587247579 112.488182007
5.74666534844 46.5557555706 50.6311490463 104.962321434
7.24127169461 46.9646710725 40.4682231864 99.2688060246
8.31435353958 47.0617146644 63.2940384732 118.963917829
5.01427231302 51.5699017678 53.7331803492 112.089714234
9.41512176734 45.8358707577 44.3279944175 104.459920268
5.79563893983 53.9412119676 14.4564873114 76.9862052177
5.14187657263 52.1657781385 54.2994037898 113.704594261
5.63481918542 50.1402063519 54.7492585714 115.468919389
8.58511880856 49.5342007135 47.5618133623 106.224920965
5.41830343394 54.4234531138 65.9395329987 130.236578047
5.86217218969 49.885809091 50.2878646908 107.122282857
9.84845462893 51.0064105056 62.825675551 124.002271808
7.67440137503 50.5884395526 46.1599688724 106.997950436
5.50055133489 46.8113621272 52.5395164064 107.609058944
7.43455994529 55.6715198478 48.4593301555 114.170820638
6.19927874782 56.2898970444 41.3963201913 107.25563363
6.00559386979 47.5341955993 52.8946693021 110.780883713
7.55050542219 45.4733550423 52.610685596 107.454848818
9.58268198086 49.2275078005 33.3772658809 96.9274483582
5.46261273837 54.2682265351 34.7983862258 96.2476882768
9.62623038343 49.4107715424 52.7780701341 114.863178142
9.17929181645 59.0238353845 55.1331902753 124.591734552
6.45163881153 50.8278187378 43.7584795443 104.044036727
6.84937525509 56.4475269811 61.1136195558 126.894439377
9.87959325145 59.1729007207 28.9002875858 102.656580716
8.09878141889 50.3489144022 48.9292590778 111.519737393
6.28319339918 51.6683270802 59.5926755998 118.226900262
9.96985763592 42.536589186 44.6896113127 100.747849737
9.53108427041 48.4345407433 70.0950661071 132.569302807
8.09084426953 41.4934545453 57.618747179 110.575330365
6.68279062723 50.941037027 63.2653685993 123.708064017
7.92355382519 51.9787959394 75.4865580444 138.981695547
6.19156438772 52.8040958345 57.6650562649 118.659498573
7.29841582754 51.1291978854 38.6831861158 97.7825985961
8.14284127457 46.7506438452 44.6632557077 102.922268882
7.54683182233 41.6361424401 41.1208532725 91.7602720774
9.8220078909 47.9401553946 55.4203994105 116.219995365
9.59130563276 49.6449177832 58.2703664029 120.423284521
5.40825062469 47.9646985269 67.7346706331 121.333131205
5.72532041552 48.5780441549 44.5343600017 101.04247831
7.44511091988 56.4039753912 54.579832284 121.001435625
7.60675425277 52.039887216 51.2976866621 111.295818943
8.76258696396 52.9732143866 58.0682614359 121.381389122
6.3145917567 39.0452975676 62.4311571661 108.450761091
5.76070415054 58.3758739876 46.8439070142 112.509096052
5.57409879212 47.9422634839 49.7005515644 105.032692837
5.08101183072 54.7592981644 47.5735186896 109.892216829
5.80688029792 48.3800728806 44.9013628851 102.704660823
6.26120580746 40.8446392315 59.3407566543 108.135051788
8.97983026247 47.1803255358 33.9429143581 94.3770771762
9.19788540768 44.7558715489 58.6646163433 117.602061354
6.39844367315 46.1255265111 46.7300612545 102.518466065
8.6564758509 53.231507406 80.2241221541 146.147361205
5.56800738413 56.2276319523 43.7543772224 107.364196164
9.57939716649 56.6183370357 55.7828956295 123.525220404
6.16760477254 43.3256072125 40.5940155248 91.7695386857
5.9658592187 49.3780029922 30.7673616853 90.2515026232
6.89455301083 53.9877255233 41.3825132208 105.711392216
7.41326034676 45.5259111256 54.6012925845 107.948722719
9.97452223153 46.682261348 40.8551756107 102.44381657
7.30689942889 45.1023204122 61.6652487534 115.251434865
6.70759905916 47.6193200894 58.6447198898 115.759880117
6.16292497008 47.5683084997 62.9210396255 120.284090208
7.04723536768 54.3868963651 62.0568632955 123.509699825
7.49510672177 50.6127005383 48.7573623184 107.126150711
8.51777952049 48.3828601694 62.7483126063 121.538874414
5.5904095595 44.292115252 47.980043433 98.7868309115
8.56834024402 54.169100896 53.0566657192 116.153283124
5.37598937455 53.6089182781 42.9501382181 106.554141288
6.74351686048 52.5164405764 61.0262228886 122.321136463
6.08051467872 48.2739796872 53.6217058871 111.980818066
8.4437427586 56.5625064313 40.1222239002 109.267725908
7.30765143458 56.2395212393 55.8060452747 123.464397715
7.01021692722 43.5662064612 44.5357997006 96.6924895916
9.81467496772 58.7457505019 53.9869774837 123.835106635
7.65884588544 46.9697852153 54.3487662328 111.967449859
9.70579288892 51.0035806003 49.7512075953 112.096284408
7.18105439155 53.3949705535 45.1089630534 108.686828796
7.39195079524 54.9343889704 39.4535156261 106.085442385
5.92028244167 55.092184533 37.4958928178 100.982902388
6.64444113682 46.4934770786 46.3008294868 100.483360501
9.96344546796 53.2805543257 63.4975905031 131.015657376
7.49922143523 54.740849732 29.9251610149 96.0133523084
9.57733586325 53.6263491598 55.0722766143 118.797775421
5.11020277525 51.1350534111 52.4919222918 109.265836357
6.31484641943 50.6461289159 56.0806595319 115.852065841
6.98968636434 55.973758259 46.1915328048 110.611311011
6.33767438942 46.3224875284 73.1324841727 128.961868752
5.45640707061 50.0110914073 58.5160700637 117.553600064
9.19627713725 49.5504918967 76.5838785096 139.854948476
5.37803873035 53.1721312657 44.2052211388 105.605885346
9.49435776595 44.1803239909 48.897901423 102.88649139
9.48426934646 46.8807900074 57.8105267507 114.524306134
6.00502008803 48.0724132287 76.9282700576 131.794854712
6.34396281341 52.9409812039 28.7248598012 89.4569278404
8.93731208834 46.2728938047 45.0001260092 103.301677202
5.64173721608 45.3566604053 53.6055516454 109.413607881
8.80867468729 48.1812895892 40.765840372 98.2111851369
6.82826011556 52.769948096 44.5178496914 104.191394616
9.06546756872 56.6869441054 50.5189854947 116.999083137
9.93640289942 56.0456044189 26.7094758446 93.6673515921
9.74716010245 42.9741381219 36.0511752473 89.050249696
5.11688452059 52.4932316572 40.5562993335 99.5344102686
5.86343513367 46.2515919819 59.4829438041 112.718501304
6.87647703204 46.6360752791 58.8405082525 114.871219981
6.23341063131 56.1539285411 60.6324785732 125.487552228
7.59071898051 45.6685573639 46.4894193076 104.684379896
8.02206312728 46.1477534859 77.2433486116 134.815905094
7.70067994106 46.0067994752 69.8215090598 123.576583708
8.12357352026 44.8496201389 35.8743156499 91.362346906
6.17854518391 51.3344829742 48.817581776 111.205826229
7.4698902846 49.0292998044 64.4201599024 124.960052259
8.12509289472 57.690457356 50.8615338441 118.969427709
9.83199034137 49.7676157773 53.2798921698 112.885644605
5.61757166176 56.8389656059 61.004599133 123.686859889
9.19484313755 46.946138566 50.0030033453 108.862184912
8.47938094195 52.8810196137 56.9769931132 122.798275739
8.53077525109 52.115364648 73.3594219748 137.582771975
8.10123801663 50.0378479154 40.0230999593 102.884969447
8.35219948102 49.0141886719 49.4271671394 106.863890262
5.61396333164 52.0822135232 73.2315330079 131.952651903
8.1610211374 51.141698519 52.1776069283 113.288481108
7.48477755647 44.9553750997 53.1402945404 105.621967897
9.12114471128 50.6093928533 47.8451230084 111.078868917
6.74551440157 53.0052183006 53.0578300662 113.319326967
9.61157179528 40.6934183363 39.9779711462 94.773825079
9.38948998027 43.0603857898 52.6123301599 105.969341726
8.36001793913 54.0820969223 51.6314772557 116.251918113
8.09725267224 50.9801013323 48.8558923011 110.878031361
9.27113053338 61.9389315909 47.470099735 121.374530025
9.07009016244 55.188084279 62.7908876373 131.95744644
9.71048313794 52.4196965474 46.6296504 109.886914995
9.34335692663 46.5249866556 46.8845299462 106.578838496
5.51703642154 41.8943230036 52.4704834532 100.635968488
7.35688859845 50.3174908998 51.3929960047 112.883323302
6.11297484065 60.3223621553 50.2438960837 121.053576076
9.91670628592 53.1909804353 51.8979501252 118.075087119
5.390410298 51.4934128264 44.9928948597 105.480012078
7.83668000268 50.234069782 52.3997183111 111.570243932
7.50575549214 44.4915628457 47.2291486546 100.590677495
6.13971289992 43.5981725423 52.8966934595 103.72484541
8.44477076058 43.2535947507 41.3964082338 96.9316914542
8.480198054 50.8088118998 39.5486385005 102.028719607
5.55386152373 40.2497038366 52.6717970613 99.0745382793
7.08293997058 43.8492984068 52.6722475559 108.042490562
5.18899036371 48.7455715888 44.2801160618 99.8184244116
5.91471734868 43.007961375 55.4711283952 105.082774277
5.68302248253 48.5080626762 42.3784581312 97.1693153199
7.70338557815 42.5689330622 64.4545755444 119.509550519
9.64956003786 48.4382451574 31.7678440191 92.5482149227
7.28117463408 53.1213360399 60.4601459924 124.082473735
5.79209331578 56.4206477974 52.0033007477 119.195456504
7.91555080243 57.0947401048 44.1105832574 111.553315099
6.38723478463 50.5619187248 50.1523778279 109.396347263
6.30428156636 45.4892165049 51.2356294732 107.822005344
7.25702573601 50.6424962406 53.386032136 112.756325422
8.13409954294 54.9320222826 45.6226828793 111.529627617
7.94196072887 53.0170892504 39.8774204343 103.692599523
7.43566262373 46.0824761368 42.9546284715 98.9330163008
5.98323994463 49.0215066521 36.491780224 93.3347929247
7.14140628064 41.6496063154 67.3979690329 117.326599932
7.79825965266 44.2213807881 68.9811124402 124.86624968
5.58729016467 57.3293722222 60.5852854952 124.459982259
9.66016734568 44.6318319034 79.905800141 137.242350457
7.0521655927 59.3915554844 58.1893925058 125.579988298
7.95296761765 45.0618149387 43.5190065961 100.478572723
6.9084199817 45.3096994674 41.3374467533 97.6587300788
6.07494522102 46.6878992936 41.0993520464 98.5460065846
7.42209575431 54.7828809337 48.2838207188 115.055604872
9.92382402561 49.1503060983 46.4662890913 105.639973969
8.53702752961 53.6291821162 47.4236329511 111.945697022
5.73736656734 51.6931637885 32.7547733318 91.7955371195
5.68707675286 50.478318002 42.0122188952 102.711840195
5.08177184983 55.2365125684 59.5734466714 123.643245253
5.8291969778 49.0049389064 64.5560811875 120.063800017
9.56148896032 50.6904148881 47.7704681056 110.466461701
5.57248783227 53.0521485448 45.9364553993 107.302059167
6.67646948094 49.8242461804 34.7983452149 93.5066199029
7.84818407968 48.9795215542 41.5157139967 98.8299988097
9.16780024674 43.3851491691 50.5024474489 106.833910802
5.68324757286 47.6771392379 57.5677030003 115.070995488
6.95521321189 46.5024596325 48.3560520713 102.125098674
6.31819691927 46.722004776 29.3062808325 84.323900649
5.94628427031 51.247185932 50.5694637898 111.656059023
9.11401812745 50.2308760814 48.4460529082 109.2917926
5.69846572801 43.7572534265 47.7189908032 97.5076520345
7.86825318194 47.3942476768 50.0893283682 105.998080226
5.51025866336 55.1196743163 52.9996175899 115.659102913
6.83360468767 46.4826578986 47.0881686366 103.893730012
6.04187272823 55.7405325521 35.6801057038 99.5772226559
7.82664924592 47.1744581709 36.4527081225 93.2401381808
5.1772597508 54.0079409859 57.4502523531 119.388803441
8.53925069371 45.177215684 51.8055304144 106.025167026
8.58449643746 49.0515465211 43.4860145147 104.301189309
8.21182422539 41.7530461652 49.2497784228 103.695754773
5.2914428091 51.2901646496 54.1381402776 112.281299641
9.43818445138 47.8567641721 47.0986907739 107.11146596
8.13235768841 54.3869400754 45.520274923 109.445932798
5.1509818019 43.6061175823 35.3885083903 86.8262276814
5.2997551121 51.8096604338 66.5421934471 126.843041802
7.95689812456 53.9608938483 59.1235996226 123.383264335
6.93987372464 52.0889750769 36.265570311 96.8409010535
9.20237820319 48.1222975491 53.7368782972 115.94999264
5.0787681901 45.7903959624 48.2713461111 100.025079353
8.42285871745 41.6222525478 62.2042676941 113.725448004
7.17397884892 40.0308453027 53.5460706692 104.538915888
7.11034568641 44.1495577874 57.8804499009 111.029135073
5.45562746184 46.1442865683 33.9579293523 87.8678515974
8.17371695403 44.9337917585 42.3678389534 97.798897351
5.66247584526 55.1600521149 51.4706048347 113.295457177
6.64423641534 41.9496504256 60.0657759493 112.697995825
5.23020722548 51.3630429903 48.5641614994 107.451977337
9.63448831181 48.117690042 60.6637492192 118.476566404
8.12128974449 47.8267875297 40.3795267159 98.6336333515
9.3339491335 43.0164955887 44.3750989445 100.870606033
7.46096381412 49.9004490731 48.8950130473 109.387996121
9.10445408614 46.6727632085 55.3125117251 111.884467408
9.213692502 55.2765575525 39.7347918182 106.616803914
5.88295810796 57.2463035793 30.854191453 96.2812845614
9.76387416706 53.3403466033 68.5564637399 135.990448733
8.4266913202 51.8375363019 28.0315127292 89.3964034912
6.3237763545 50.1544447044 46.7535927692 105.092458089
5.37525003292 51.1059977611 56.5966593409 117.412869983
