A B C Total
5.77485202795 50.5217579543 57.0777586713 117.881375875
8.5124333238 57.9950454964 36.8356353514 108.235817929
7.10790683561 44.5769035049 45.7347518647 98.6064538155
6.08472022352 49.7763864093 64.8406980625 124.48074318
9.24899917054 46.0629383988 43.8684831852 103.871013265
9.90900241491 57.0581792589 50.6176033784 121.3057863
5.44100581504 47.525701617 45.7290122312 103.31608771
8.83576777637 53.6080472345 54.7488528978 121.08923011
7.20866508579 44.2121405936 39.1994495972 91.8368422695
9.26547706392 44.7275565252 57.8405549838 116.086570796
5.00695836096 49.0807520655 45.1154246111 99.2813169548
8.76154884746 53.334851698 57.9316370579 122.320916123
7.93113972993 50.5724381689 53.8615012618 114.691740066
5.42563591204 55.6536864316 41.7582922953 104.524380758
5.5990010932 47.5019541289 43.5709839197 97.3530832267
8.75053892869 50.4787621503 50.0863526436 110.601577232
8.63963113633 54.8910892868 52.7819601724 116.85886027
8.53739062898 42.8097832071 51.8157243358 106.326261889
5.47721737989 40.712454822 32.4914275881 81.9230508277
5.89079975498 59.903308372 57.3857641029 125.2206673
7.2597098051 57.0903274454 54.2380415174 120.318903823
9.35309957223 48.2632728691 46.5950375059 107.750592813
9.79028035962 49.5959870462 60.2225247896 121.072603866
9.1384733645 45.0439658362 62.5480334941 119.726598753
8.36584861796 54.0291177907 62.0515912148 129.195252417
8.01810253446 50.365791466 53.0231480126 113.69284109
5.84315701868 56.9451702164 46.1431109437 112.546003186
7.45951937891 39.9963016235 49.8853839485 100.527398429
6.4751311737 53.5342397925 51.8696419352 114.429596017
7.79434448377 49.0974362581 50.5318479276 110.185515555
8.48098046247 48.013032549 51.7705128904 112.661723169
5.98989504253 51.0197970593 48.3530975807 110.221064216
5.86740055429 45.4888989306 33.7984062628 85.2637937311
7.36654270095 47.6957008997 57.6430825117 115.249623151
9.36766476489 47.0181329493 44.3320670612 102.72988671
8.0080000974 52.9040115903 51.0009240479 114.649789795
9.12078842101 42.6784830231 45.1741735117 99.0363857917
8.93710733604 50.3388549531 54.5625795357 114.851223701
9.03972496798 61.9944751687 53.8517223987 126.179378313
9.9191707746 51.1297251999 35.1260260554 99.8059090863
6.7314555669 50.2788584434 55.9120258969 116.096762639
6.40121155569 59.5410321526 40.7703177338 108.160106409
5.02196791456 52.975583386 65.8910322812 128.398108728
5.65820015755 56.8977657285 57.141415218 120.662822271
9.049710104 45.4451459579 38.711821497 97.6543192723
8.21370607786 58.0072989793 65.9982226202 135.845540069
9.59767850565 47.338210734 38.6874653209 99.0352163615
9.63199022487 51.5409690264 47.008814052 112.824291383
6.95656835548 52.6510709479 37.2533888497 100.608750467
5.18007271019 57.4731272791 44.6476145642 107.633182757
8.56876197509 51.9243565302 54.9668985039 117.332431987
7.43475643557 42.3299772676 47.0303282538 97.4605084091
5.57536052335 43.139593716 60.5401880663 110.899159032
8.57757788255 53.3273354734 39.979095353 106.599677327
6.95447563576 51.3497695605 62.9258975471 124.039774001
9.23032465613 38.6285692393 66.8656765666 117.926176932
6.53455547556 48.5335464444 67.7514770506 127.113150119
9.74153515638 48.5600147611 45.9151384584 109.028568102
7.97805855069 53.5907034818 71.2997844874 136.720341433
7.47945226294 58.1870947656 47.9292441705 115.096269319
8.53701886297 51.2279291067 46.0955157157 108.771946902
5.34809424472 47.1871639195 48.8249333849 104.279986972
5.63407944777 48.7755296745 47.2681344033 105.851420158
8.07003470648 49.8386823407 59.2107134997 118.491717782
5.11027779658 54.2509434392 35.7376891198 99.3768689602
7.48343987123 55.7232730176 42.764468352 109.161146674
8.49075106748 55.7882343868 46.0552020941 114.371054498
5.14753330077 52.1729463698 57.4173318666 119.717215222
6.84373612902 44.0170430045 65.8215833895 118.941833785
7.73632232951 59.1647725718 50.3732443996 119.831441935
9.89668803713 43.2317344966 44.1478283798 97.4541761279
6.76586160112 48.9768020142 58.7072351445 117.56485097
5.09076389124 55.6858252821 53.6329697857 117.70911963
6.69491682289 44.9683992585 48.1196366517 101.157945615
9.78079142998 55.6574519152 71.7115360184 141.333135026
7.63236794502 50.2902385669 41.1803784668 102.057858193
8.53031399415 49.1906231469 61.5739979194 123.473762441
9.03640191762 55.5542152942 45.4331819735 110.960649412
6.27661457727 46.317634031 55.2977088853 110.126768267
7.20809378035 46.2337259259 53.7967096111 107.470036368
8.333625649 52.7497511996 45.1295724459 110.803416318
8.89263040111 46.9325747299 38.8369690628 99.3385252286
5.75833374403 51.1474846724 43.8752838177 104.577253499
9.95496930986 55.2490401648 57.1819428729 126.780339619
5.68850716844 57.0045589688 36.3094120265 101.636249355
6.71133087578 53.7063706173 51.7805101685 114.24670049
7.0188647721 48.8898758103 62.868048683 119.594968652
7.42047597061 41.8035421049 54.535658869 104.626761922
9.3915310573 49.6384776142 39.303928889 103.324067554
9.68399887413 50.3134472851 58.1437471524 120.895436605
8.20631635551 48.6731831237 51.3619822645 112.469596353
8.57596013112 45.5284747408 48.8596436371 105.246335787
5.697061128 47.5607661678 44.2766033512 100.840179792
8.97028739081 46.0638967455 46.1735808756 101.662426684
6.22798342355 53.9843531599 36.3151533007 100.721332974
5.33856005723 46.6096226799 47.9195409551 99.9580088291
5.96499513276 41.7767498965 53.0020441031 102.743940369
9.92818246746 49.9287579129 67.9203004435 128.041455677
9.90749928692 45.7149900554 72.4268615237 130.693307706
9.39487201848 46.9461856376 52.9245963967 112.871010063
7.28144966793 42.2312596189 55.6330578137 106.527379858
6.23894892868 46.2152478218 55.5963158848 108.970546671
8.77834565095 50.5857382258 60.0097286824 123.849094857
6.3404524073 49.2777398064 41.9050513198 99.7441487428
8.06385935047 49.9129840067 46.3208509255 106.847323264
5.86101050712 45.447504375 64.2541544152 119.764351661
6.75858490025 49.8339173771 60.5032069308 117.269836617
9.58883862322 63.1250316392 34.4980542892 111.31643983
9.24581663055 51.1686242203 58.8877398691 121.387247268
5.10567960462 59.1710509304 41.0577833959 107.603764089
9.52182449791 46.5631544026 35.604757557 91.83897854
7.35747308306 53.0380752407 48.6563784177 113.765636901
9.62654974434 46.8736811597 41.8256473711 100.338945357
5.84686046241 55.3698123513 58.668414072 122.570804779
7.74215810241 54.2103851577 54.5479337417 121.204001111
7.9720250689 57.5130586016 60.1088381286 127.933733406
8.8895600707 53.53364629 52.9869096488 119.713048561
6.2571307681 52.334118912 41.3369161952 104.799528344
8.12522473895 56.406397769 44.4020938673 110.099742364
6.68069610976 46.4926726473 42.5155718817 96.7385703078
6.1767724852 49.3378885546 43.2254093032 102.355877299
5.13801770882 47.2860936727 47.9678262131 102.259649921
7.46615699927 49.3997791324 72.7206116779 130.93264622
7.34732830695 49.0572858744 55.7459763556 113.351269732
8.2339883062 46.7076913954 41.2312502095 96.8576679145
8.97356736379 48.542276097 32.4368437014 90.1369318456
8.9023519867 43.1473763584 46.5146261234 100.691305705
5.92604208797 45.5885831294 44.1302472917 99.8836958134
9.44316558757 48.3137304985 47.5425340333 109.786077344
7.57348277631 44.7052508949 44.7040943578 100.524760948
5.4857097288 54.1070865602 44.9709882425 108.43215684
7.87043242829 55.6223935465 47.7988476159 113.320156509
7.21668907942 46.736032843 69.5437331745 125.726105188
6.27128766372 47.6073280197 46.4970455565 100.888385594
5.91243938475 49.3644159779 48.6647117907 106.342930046
9.02233060094 47.2931471333 53.9048388851 111.245234065
6.3735579752 41.9012220843 45.054294497 95.684186248
5.15398267056 44.7818496818 49.9138695089 100.208041288
6.02069973609 52.8540912541 49.3700657399 112.015170536
5.08565989721 49.9093876786 62.3226176447 120.427080852
6.36691691101 54.674919637 45.5647250768 108.482787963
6.73825592063 51.1209484869 44.661106574 107.270857426
7.63309782262 48.8401355467 34.7504733957 93.8939885807
8.31194325971 52.3967811178 46.9573133563 107.79020125
8.04637210102 47.2150847594 52.7711922245 112.734383981
6.70010118529 38.4575289695 44.4952719683 94.1784668931
6.93613722471 54.0697287616 46.389423604 111.325006383
5.912188572 45.5672539943 63.2837432138 117.713743692
6.6440719189 59.8579250772 61.3254710804 130.376003963
5.40153515171 52.4739084927 47.5270994765 107.865657646
6.33383222126 57.0858873899 46.4298627459 110.369234691
8.19024558276 50.3836860219 43.7440924772 105.153270538
6.69512509829 54.8432381615 41.7919269449 107.342779944
9.7332321229 53.1612795348 45.6179280087 113.222945758
8.66626408489 44.1078009359 42.5305492335 98.3863383945
6.28547513117 56.9047554819 64.1011338256 129.076853348
9.13204792216 47.9037897384 59.00286138 116.566241825
8.68323531998 56.2352519472 47.012507289 114.147209697
5.45326422228 50.8335637902 57.1963317231 116.714330491
9.62430372488 42.2027322224 35.1813819178 88.0693173825
9.84939744251 55.7833432175 37.5957804449 107.890280414
8.97345667707 50.4416417196 58.8573277712 120.120025105
6.97955285824 53.6316055306 36.1244505447 100.418919639
6.79664409011 62.36574739 36.2167345184 109.535871171
7.93057083283 54.2039689159 40.4541933254 104.714878702
7.38704036747 54.0170428693 52.3521250886 116.947996331
9.30569297386 54.3351106126 40.7746411301 106.462707545
7.09317269709 39.8822962582 64.7868674355 116.691924602
9.33599010038 49.148412946 50.2857796227 112.133958935
7.67953903107 51.5746848492 60.9845603967 122.880433377
7.65901816514 44.504405734 54.8387607917 108.645539048
9.94450234831 54.708492097 30.5868229908 95.3118142196
8.69694108048 44.9319772323 49.6493431033 107.098444887
5.4885731341 46.6270865193 46.5473778734 100.020851783
5.47160005285 51.3625423408 51.2328319718 109.745556209
9.89196131806 47.234647462 49.2130141029 109.493561919
8.01189033892 52.5642658483 38.1490616685 103.250092488
7.80849677547 50.5946884166 27.271662193 88.1300594846
7.35611547435 47.0923610451 48.2616086197 107.312083388
6.37602763414 46.4747247391 51.0666499092 106.302189162
5.34928707745 45.0192484121 64.8523140245 118.219254482
8.51451377843 48.6443610528 46.9738286839 105.124089632
6.05824485135 55.6997735145 55.2241366547 117.986894674
5.3561834794 57.7560753792 57.2468347663 124.834575742
9.86491918237 46.9703177947 48.5482893907 105.538514346
8.07933435165 47.6294946027 50.9434259789 109.447877477
9.29137572843 46.3460216167 38.941969225 95.5563107228
9.78841283443 50.2273929464 57.9191875111 121.629175736
9.24806242005 47.059895619 42.7459502153 103.590252707
5.97231699531 51.2773807973 32.9485375842 90.3551215541
9.80975079825 42.1096134357 61.8070822784 118.71240274
9.64574774655 53.9462083142 53.9788235541 121.519561898
7.37576643757 55.2614575513 40.9099026675 105.665336084
6.67959020761 51.2341282457 40.6924151167 102.466509656
5.84516465503 54.6903597964 51.7394487092 112.651704258
8.66277373206 47.1584386591 48.9273831997 105.554333124
9.98191057398 55.9934593637 52.5305448948 119.003401008
7.26156387293 43.3604339398 63.7879288408 117.993445009
6.5775804191 50.9330978993 59.8896842151 121.205690387
6.28933466615 44.0790292937 53.5223528206 105.271808584
5.57760081665 56.5698941432 37.8532568213 104.348122274
7.93748964894 53.6791216274 46.4114325374 108.618989605
9.54345618204 39.5651930239 47.9108240075 100.70854558
9.16399994793 51.6657592692 49.3253232293 113.992599075
9.991689152 51.7780207609 50.7477176609 116.084583567
5.90384994831 57.3618867518 39.8975033233 106.904940847
6.8692579289 60.3845935152 46.0425558813 115.010189217
6.39373157611 51.5360369464 44.4961916934 103.043285031
6.77443658171 49.2937133938 56.1165726698 113.381459336
8.11294675377 49.4799626723 58.4426885167 118.696236613
8.61529728585 52.9401829109 47.2717471328 111.096600492
7.12894764837 55.0970674191 31.3126989916 97.9589736737
5.12154926857 57.9574215763 55.8836733661 119.506012091
6.92135605986 53.1310603633 52.7662736512 113.641050699
6.00289483839 51.0265050612 50.5975066966 111.756464284
6.03002692666 54.2395214514 35.1506062299 99.3684071699
7.86597398222 50.2402510684 39.0250854721 97.4326951111
9.89361933257 49.0573164112 66.0101711148 127.753786602
8.04890042936 50.4056972647 51.871180154 112.401367674
6.68238662274 43.5597051552 41.9856073983 92.8712799737
5.3843689439 52.722808764 42.7039508842 101.664067532
7.07206901927 59.1855001819 52.7910261001 122.531483885
7.22938385385 50.0086074813 54.7772064892 114.89834931
9.85218882405 46.0119547321 46.5607709973 103.130088387
7.57422306131 47.1269356573 31.6390686648 90.1304929733
8.62706800431 50.470874823 52.279171337 115.043286706
8.71832645453 44.933033405 46.7891504746 101.022122384
7.82508422505 49.8291032642 52.3698724544 114.247182354
7.116644174 46.3865629911 55.5560216741 111.447428099
9.67073362132 46.9457287055 31.6773067247 92.8532870258
8.81448451461 51.0053744562 62.1024365882 121.944850019
7.57987680553 48.3574245057 68.4961209807 127.32325156
8.65043214239 55.1937049831 50.8416978193 119.440835912
5.60368005498 51.2931940738 31.0448931684 92.8890605579
8.78150212482 46.9616838258 51.5258258267 109.244794161
9.04307219815 52.5483120334 45.5522933664 109.113052016
9.90681674591 55.6385176431 53.4144897694 120.433846493
6.24884742921 51.5219286258 58.7989975512 117.601981792
8.38449166661 52.5560049908 57.9759175229 122.953662552
9.13273394998 44.8449563326 52.0931585996 106.764163562
6.05358713756 50.0440269858 40.1634984347 99.9035171761
9.7984437891 44.3112928998 47.5575046268 103.6890351
8.38615673236 50.4213963543 53.5548776917 113.841053206
7.25174409668 55.5518673057 41.535925013 104.74668545
9.66529505199 52.553818294 65.6077101195 128.789698136
5.3057474744 52.7577827223 45.1006998596 106.245832212
7.50659325484 54.3476010212 56.3818689356 118.300114565
8.76559475012 48.7625697992 59.8591632661 119.587360219
8.76920456976 43.1739005201 61.8791145535 114.895337149
5.65775322934 49.6943033474 47.0871141603 106.834894071
6.51640865308 52.2525642649 38.4024582759 100.848808577
7.60293733263 44.6296827082 50.0959662948 104.12255599
5.45539068977 59.5861477901 48.4311823379 114.061900918
8.82612719333 44.6115453908 50.9168741422 107.600986823
6.78790881157 50.9962723072 47.7213537591 110.115083964
7.26067453772 51.9673746797 50.9518775877 112.227627588
6.68631776971 52.998529836 27.8046374239 88.8195968515
5.4599751011 59.0915257359 50.7577813264 115.638864928
8.84028584007 49.0456088497 53.7611699058 115.316205596
9.98577023331 51.4275421424 55.9241238394 120.031808422
9.16969352742 44.2741956515 49.380435962 106.87038654
5.46256523681 51.2018856882 57.0125908519 115.076486313
7.57520244189 39.4109922795 57.6476794892 108.111566179
6.18085005742 56.5011796439 39.2926423771 105.91300336
5.99317870323 45.4518756802 46.2104119006 100.753151884
8.72099342213 43.5800021382 46.3966374681 99.6020367753
7.79114184393 49.4318233101 68.7227060117 128.738132786
5.61703982925 59.939633381 32.9401768741 99.440054264
5.74758223409 48.3041688391 57.4216991252 112.210665208
9.95438263429 60.1758591142 50.0825012667 120.828382323
7.11612416399 44.7289385437 70.448817607 124.957004774
9.57889058331 52.0654715136 45.9487583097 108.27545735
5.54661209789 40.571160004 47.7198118955 97.0769920974
9.88973714156 58.1580928859 43.8327010699 114.099310518
5.1409284979 47.3552849889 64.1571871137 118.603949702
8.9545585753 53.1010480089 44.7726893346 108.902350841
6.01900659101 47.9786860092 58.9597102562 117.689175438
8.79754577249 45.0064943749 46.6956365458 101.941123649
5.23981709304 47.2386397527 44.2546970059 100.612662782
5.46236470426 54.6829327685 59.7112058053 120.971370301
8.61780343399 53.6672873023 37.865606085 102.521356778
8.5391047385 55.3384051879 46.1066522295 111.112571976
9.02573847359 61.8313134699 54.6259644616 129.69019292
6.5310519811 50.1570507313 60.8641004982 118.881701811
9.94404672721 44.3909755708 38.7673438036 93.7026536507
8.75195139759 57.1520979592 54.7296934246 120.760093388
6.93190871234 53.6734748243 40.7707144371 103.91066927
9.50355821967 42.5657488392 42.2584000856 97.1321901055
5.84894364851 52.8540647408 37.6037420853 96.6260873471
5.56646092994 51.2502554926 37.8997990341 95.7967003565
7.82360672149 47.7030181991 64.641080358 123.160533973
7.79694099253 48.0595380379 49.4195931226 106.029194654
8.34551804958 52.1425145205 57.3446738086 122.318761881
7.9347665065 41.5527777468 63.1859950631 116.786743959
5.05996885778 52.1615949032 37.463696724 96.7351253363
5.88034292765 49.4881922246 49.4734091958 105.890016476
8.43545595576 59.6413250361 56.7707750323 125.465550249
9.60961021778 52.5318474513 50.3417293024 113.410877282
5.96108303557 55.2860626249 47.8037084857 112.871760513
9.64490083389 50.9272779185 59.0480239503 120.320718982
5.59766345727 50.4406498963 38.064622647 94.6125670701
5.39211807135 54.7809116999 55.5533637923 115.826506231
5.26523949794 48.6675935402 38.9211106272 93.7144970921
9.4746655679 46.9070446828 33.0540441218 91.2671427361
9.87110393113 47.8350640094 44.954806945 104.19522927
6.30708591158 33.895682889 46.8448182793 87.2799813156
6.81714930015 40.9559767659 36.8027179964 85.6896189855
7.9789395733 51.7186542082 39.5880251484 101.344437268
9.8102454689 45.3116835711 45.5723987418 102.633857003
7.97854753678 44.0298110024 61.9506748538 116.554332316
6.45458787646 51.9071886994 72.5313507977 131.993504998
8.28346970933 48.3744213327 48.688694422 110.106878029
8.62004301843 52.5521357238 48.1135733775 113.439947108
7.59486668022 48.8010548599 63.1220576639 122.288191524
5.11124585236 41.036149693 57.592309106 107.492321127
5.85126763914 55.5119145638 45.7440113985 110.992209987
5.98858731514 45.3559970775 50.6167235932 106.320386155
7.69086433732 51.9349480921 39.0138250105 103.48574287
5.23895879899 42.1506643134 56.8662663358 108.772943847
8.53959758558 54.9441197956 32.8374684322 99.6144204278
8.68735827656 52.3757120745 49.5280957302 113.858016663
5.30720478073 46.6192675204 46.8204402367 102.469396658
6.30817020275 45.7892917199 56.231005685 113.211294382
6.06860741646 40.6643341084 48.7118448765 96.2458376496
9.26735210869 47.6550035635 48.5226262572 106.898581338
7.28953800856 38.4327367788 48.1799795912 96.4434334739
8.99007194848 41.3755661737 54.0461769671 106.984540069
7.10281988242 48.2916295253 65.3443844529 120.7815882
6.63883637382 44.6551452326 34.7756430103 86.2620278886
9.06249899904 53.5764287545 41.2318046413 105.782561596
9.9127448187 47.53918639 44.4411750374 104.393875201
7.7381629123 43.4230412216 39.477007649 90.8788065469
5.40123069636 40.2700640476 25.0331894378 72.884438093
7.45294596845 42.1486108147 63.9003435409 114.688876027
5.84983697567 48.0767213574 46.8465855725 103.296975894
5.29100311212 53.1314018911 41.500555249 101.709061577
9.84101962469 47.1127204272 46.339677409 105.927811568
9.79449232709 59.2723785929 43.405578131 113.860595194
6.81309600774 49.687116866 56.2128071326 116.919541182
6.91377342245 53.3264142025 66.4448636029 127.319861476
8.3603611036 60.3245331974 51.7941962662 123.090800385
9.11086617659 49.8254362255 47.0804150026 109.198822821
6.36570564919 60.2778310942 59.0570543127 127.364058888
6.16256084763 44.2245246065 53.0273304625 104.819307882
6.3011343212 45.6240629611 43.643139594 96.2332092555
8.31012915298 50.6994890124 43.4241844415 104.653899492
8.37128048119 47.0046342091 46.3101836572 104.466074676
7.24750605113 49.9958853783 44.2343481395 105.388706098
9.01595461157 56.9235124512 78.6357036124 145.25046868
5.96073241921 47.1884635155 59.1311985293 114.898729534
6.04245692041 48.4713226599 59.5248573087 118.622146063
9.65800498837 41.0855215187 46.5113739684 99.1923161962
9.1378521381 52.2334963174 50.2503400056 116.568443234
5.41370193172 49.1392840362 43.3901104415 98.3290950255
9.31567158658 54.6014976739 55.4131422311 123.4856367
9.70011108937 49.7092130149 46.3091712901 109.012175006
6.41780907603 46.8730114252 36.34305561 93.9145646216
8.48523734345 56.6957976881 61.0316941391 126.316914868
9.63484900001 48.1816986324 45.511134944 107.096849249
9.07756280675 47.5974494153 39.7432575365 100.985454449
6.33784796878 50.1690449768 46.7189635274 105.538168041
8.90881992917 43.0518419443 54.2030939607 106.830165238
9.13213242684 42.9610371405 50.6466147219 104.923116116
8.87774629873 54.4773325286 34.7930422274 102.873798809
8.41587435483 40.3731633196 59.9697732727 110.208481534
8.50969131865 49.4154379208 48.4856999702 110.608383431
5.5488955162 45.031014652 50.5281108611 104.235649615
7.37507985982 42.5616548689 46.1823592468 99.1849974345
5.18288741198 47.8828566011 58.5147565499 115.499763616
6.52690174624 47.8973100069 47.8788786874 103.762241891
5.08572974404 50.0905099331 40.4187900608 100.423732931
6.1943852949 54.2672867362 54.1175183331 116.48635099
5.17557381922 53.1275765451 63.4232610836 125.340817889
5.83697582417 47.6089344267 59.10492788 116.931302134
9.64778726211 55.498013409 43.6130528621 113.557373778
9.45423904938 49.1203619438 37.9664949134 101.352723568
8.69641562211 52.4162630239 47.2491188599 108.654319203
7.71032582599 50.3208149752 43.6989817967 105.018780225
6.37575836279 50.4672493306 63.9506768407 123.290130902
7.03607188304 61.1153878456 36.5280383619 108.226515755
8.76999342459 55.0498965676 62.6865363263 130.82828269
8.06383805973 52.5370520675 38.041221463 103.148382857
6.63600034942 57.2311549336 40.7865036436 107.659169994
6.30532676532 45.9399335316 45.8249400553 99.5952892535
5.57786419191 49.6684982404 42.468658618 100.147334687
7.257954684 43.635557586 37.0519327445 89.2780343229
8.33908020002 54.4562123387 37.5460517593 104.736453159
9.85773872844 40.7841351136 46.8423735297 102.252773468
7.92862732887 51.842949408 52.3441855072 112.988609073
9.09635340894 54.7807308183 53.5698381183 122.244626143
7.0956088992 55.2467395359 61.0314393322 124.977374286
5.05095719734 57.4601209638 52.127808275 118.532588054
5.91179942198 41.117016497 59.0634370093 108.85127365
9.72415220113 51.4462450585 42.6736046973 105.749624558
6.66292143764 51.2047828534 54.6391511248 114.427596005
7.18236734659 38.1252272811 47.4583031227 93.8692014256
7.16551930631 46.4870966293 40.1943657116 93.9865438528
9.07610319763 47.4755909369 53.0405617296 113.458167371
7.32599901087 46.3580306169 43.2879070891 101.484945568
5.51798777499 53.1884744801 56.068535207 117.365599292
8.24246041629 48.6185472501 56.9289318366 115.456025171
7.87426392926 46.3716757352 45.0288812871 103.718172311
5.01733099815 48.8197082726 47.0100060622 104.389550933
8.34046288228 44.3153951444 44.4254598304 100.302138692
7.64390954044 51.371630788 57.5245807359 121.504258501
9.0042887911 49.9633052748 62.3789674531 124.273669788
5.77890673893 49.4741861083 60.0900520331 120.105487391
6.19687229591 54.3483779877 33.5090172652 98.6861151479
9.33660615254 47.6782414565 46.7402864918 104.177323457
7.39633536102 50.0495715818 61.4009774932 121.978828999
9.71874738825 54.7787311355 42.3246601094 109.739533476
8.63254036001 45.037502776 51.4321285746 105.45205519
5.98527598352 58.14098422 35.2708092857 100.502439717
7.75682901618 53.2205347501 62.5566952618 126.901105851
9.57185513259 52.4802708218 49.4825857819 113.72917063
7.1889298982 48.3115925384 35.5937849971 94.1952876468
9.46059286232 49.4207901134 44.9880727777 106.01661173
9.58504673942 52.5195201513 55.7372678738 121.965522379
7.86535699908 48.2005943054 48.0801165155 106.934673373
6.36795102494 47.1503440838 56.2196759075 110.340958824
6.31917175138 51.7789555149 38.3625631686 96.613703665
6.35488929458 51.2224045738 50.7440541547 111.316858211
7.65449414395 46.7768238037 38.8660335705 94.3903609307
6.23471745698 47.9925838051 64.4560133588 121.279290621
5.22783897593 49.0224354137 55.4540743401 110.698724915
7.126666266 51.5052993605 44.1859972085 104.842913476
9.68494285371 48.3814320119 62.9765217288 123.759187865
8.18811415711 51.1352095444 40.8327925959 104.003482387
7.67006112033 57.591005589 49.1256982353 116.313202101
5.82848361691 51.2488685146 64.4496288742 124.470440833
5.54673108219 58.5634514541 56.228941638 124.228473229
5.45848009716 46.8187763808 51.8228948083 108.626545857
9.71347793581 47.8431352155 41.1207167773 102.600008858
8.26936226682 53.3993681452 64.3185083629 128.751661204
9.78081925495 51.3899748039 24.711624291 87.3995455594
7.35152060343 54.9894449899 38.912002053 105.507400476
9.4990251146 46.127651287 40.9646056686 99.1711038514
7.58497886813 45.3326736834 59.125590611 116.37491158
5.59655950492 47.4635387497 38.576738208 96.1583124405
8.73793235866 40.7718135672 39.6258220514 92.8231549236
9.56144689644 50.5844610765 69.7730781412 134.382200238
6.19048661661 37.1889706838 50.9401753465 98.9677384525
7.71524459941 42.7540804537 60.8962925903 116.187846783
9.91235282935 45.9379574273 43.223964776 101.162025283
7.91499767992 54.3978367014 54.8898226224 119.544507586
7.67686077634 49.2135256865 46.0148404426 105.513873109
6.09652221292 49.9865174797 70.4403788246 130.314310142
5.30270591426 46.3371483312 43.8989959578 99.3361384414
9.92768519498 54.1779678708 42.6475016133 107.99790924
9.78329761567 51.9419639358 49.8825790399 115.82435044
9.04232352584 51.3960214832 43.6127894806 108.428038715
7.17319483017 45.4398087299 39.819067168 95.4820676199
5.47061589415 49.9295416487 61.0916930772 120.938659623
8.66347994242 59.5210479872 44.8490067631 115.011015156
6.95046566021 50.1403698052 51.2249271587 110.166986695
6.39775203821 5351.57636297 64.8096575821 5427.30059883
9.46743452043 54.0080567492 55.9985505762 121.853960205
5.14304872144 47.6016699225 59.4404210562 112.72888429
9.20970500996 50.0110915409 56.8279238755 117.08670973
7.3758581517 49.3788291333 58.7300272614 119.015661824
9.53647975707 44.5010204785 56.4268359331 113.836443421
6.60403853252 47.0510445733 67.8569505171 121.752555758
7.79801946659 45.5771024112 38.8935545051 96.2016565424
7.94252392587 46.8788231901 43.6845697305 100.011710553
9.4518177203 4475.25333906 34.3019982142 4522.90875979
8.83427588386 5545.52938985 64.0795762042 5622.20464268
9.64242456424 5425.3314821 48.3486362628 5485.65663295
5.76005200788 53.4548117594 54.0616648369 116.218542084
